1522,"បាត់ ហើយរកឃើញ",https://obione.io/wp-content/uploads/2020/10/2328-7c82e3c3967af7cd0fc0bc6c6c18d468-89111dd931a70d73318a2928c0ac4244-150x150.jpg,"ក្មេងប្រុសម្នាក់រកអ្វីម៉្យាងដែលគេបានបាត់ ហើយសាកទាយលមើលថា នឹងមានអ្វីកើតឡើងនៅពេលដែលគេរករបស់នោះឃើញ? អានរឿងទៅ នឹងដឹងហើយ!",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1522,Book,https://digitallibrary.io/km/books/embed/1522,https://obione.io/km/book/%e1%9e%94%e1%9e%b6%e1%9e%8f%e1%9f%8b-%e1%9e%a0%e1%9e%be%e1%9e%99%e1%9e%9a%e1%9e%80%e1%9e%83%e1%9e%be%e1%9e%89/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2880,2880
1521,"ការស្វែងរកទឹក",https://obione.io/wp-content/uploads/2020/10/2326-7c82e3c3967af7cd0fc0bc6c6c18d468-296dd9ea18ef5311fcec94b7c2063fca-150x150.jpg,"រឿងសាមញ្ញដែលនិយាយអំពីកង្កែបមួយស្វែងរកទឹក។",km,2,The Asia Foundation,gdl,CC-BY-3.0,https://digitallibrary.io/km/books/details/1521,Book,https://digitallibrary.io/km/books/embed/1521,https://obione.io/km/book/%e1%9e%80%e1%9e%b6%e1%9e%9a%e1%9e%9f%e1%9f%92%e1%9e%9c%e1%9f%82%e1%9e%84%e1%9e%9a%e1%9e%80%e1%9e%91%e1%9e%b9%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2879,2879
1520,"ហោះភ្លាមទៅខ្លែង",https://obione.io/wp-content/uploads/2020/10/2324-7c82e3c3967af7cd0fc0bc6c6c18d468-5d6f076e84ac633bdd351505a3411378-150x150.jpg,"ជីវ៉ាន់ចូលចិត្តលេងបង្ហោះខ្មែង ប៉ុន្តែគេមិនបានដឹងថាខ្លែងហោះដោយសារអ្វីនោះទេ។ តែរ៉ាមីឡាដែលជាបងស្រីរបស់គេដឹង....",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1520,Book,https://digitallibrary.io/km/books/embed/1520,https://obione.io/km/book/%e1%9e%a0%e1%9f%84%e1%9f%87%e1%9e%97%e1%9f%92%e1%9e%9b%e1%9e%b6%e1%9e%98%e1%9e%91%e1%9f%85%e1%9e%81%e1%9f%92%e1%9e%9b%e1%9f%82%e1%9e%84/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2878,2878
1519,"សួនបណ្តែតទឹក",https://obione.io/wp-content/uploads/2020/10/2322-7c82e3c3967af7cd0fc0bc6c6c18d468-f710d0ec4fb95fd3c1c970e1dfafbabe-150x150.jpg,"គង្គា រស់នៅជាមួយឪពុក និង បងប្រុសរបស់នាង លើភូមិអណ្តែតទឹក។ នាងចង់ចេញទៅចាប់ត្រីខ្លាំងណាស់ ប៉ុន្តែឪពុក និង បងប្រុសរបស់នាង​ បានប្រាប់ឲ្យនាងនៅផ្ទះមើលថែសួនដំណាំដែលអណ្ដែតនៅលើទឹក។ ថ្ងៃមួយ​​ សួនរបស់គង្គាបានអណ្តែតចេញទៅឆ្ងាយពីផ្ទះរបស់នាង។ គង្គា បានសម្រេចចិត្តអុំទូកចេញពីផ្ទះជាលើកដំបូង ដើម្បីតាមយកសួនដំណាំរបស់នាងមកវិញ។",km,3,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1519,Book,https://digitallibrary.io/km/books/embed/1519,https://obione.io/km/book/%e1%9e%9f%e1%9e%bd%e1%9e%93%e1%9e%94%e1%9e%8e%e1%9f%92%e1%9e%8f%e1%9f%82%e1%9e%8f%e1%9e%91%e1%9e%b9%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2877,2877
1517,"ធ្វើ និងមិនធ្វើ",https://obione.io/wp-content/uploads/2020/10/2318-7c82e3c3967af7cd0fc0bc6c6c18d468-2c20ac2147ec96116d4249c1c91d67f2-150x150.jpg,"តើអ្នកគិតថា ក្មេងប្រុសនេះចូលចិត្តទៅរៀនទេ? បើអ្នកចង់ដឹង គឺគ្រាន់តែបើកទំព័ររឿងនេះទៅ។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1517,Book,https://digitallibrary.io/km/books/embed/1517,https://obione.io/km/book/%e1%9e%92%e1%9f%92%e1%9e%9c%e1%9e%be-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%98%e1%9e%b7%e1%9e%93%e1%9e%92%e1%9f%92%e1%9e%9c%e1%9e%be/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2875,2875
1518,"ពិធីបុណ្យ",https://obione.io/wp-content/uploads/2020/10/2320-7c82e3c3967af7cd0fc0bc6c6c18d468-b1b890fba83338c90a2b194fafda84e6-150x150.jpg,"រីករាយនឹងទិដ្ឋភាព សំឡេង ក្លិន និងអារម្មណ៍នៃពិធីបុណ្យតាំងអាវកាក់។",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1518,Book,https://digitallibrary.io/km/books/embed/1518,https://obione.io/km/book/%e1%9e%96%e1%9e%b7%e1%9e%92%e1%9e%b8%e1%9e%94%e1%9e%bb%e1%9e%8e%e1%9f%92%e1%9e%99/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2876,2876
1516,"បងឆ្កែ បងឆ្មា និងស៊ុត",https://obione.io/wp-content/uploads/2020/10/2316-7c82e3c3967af7cd0fc0bc6c6c18d468-2d6011727af4f7283b05ec7025b394c1-150x150.jpg,"បងឆ្កែ និងបងឆ្មា បានឃើញស៊ុតមួយដ៏ចម្លែក។ តើអាចជាស៊ុតរបស់នរណា? បងឆ្កែ និងបងឆ្មា ក៏ធ្វើដំណើរស្វែងរកសាកសួរដើម្បីឱ្យដឹងច្បាស់។",km,1,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1516,Book,https://digitallibrary.io/km/books/embed/1516,https://obione.io/km/book/%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%80%e1%9f%82-%e1%9e%94%e1%9e%84%e1%9e%86%e1%9f%92%e1%9e%98%e1%9e%b6-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%9f%e1%9f%8a%e1%9e%bb%e1%9e%8f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2874,2874
1514,"ឃ្មុំភ្នែកធំ",https://obione.io/wp-content/uploads/2020/10/2312-7c82e3c3967af7cd0fc0bc6c6c18d468-a3205e52083ff9ae6a588493b95258ec-150x150.jpg,"សុភី ជាឃ្មុំដ៏ឆ្លាតវៃ។ នាងហើរបានយ៉ាងលឿន ព្រមទាំងអាចក្រេបយកទឹកដមផ្កាបានរហ័សជាងគេ​ ប៉ុន្តែនាងមិនត្រូវគ្នាជាមួយឃ្មុំដទៃទេ។ ថ្ងៃមួយ សុភីបានហើរចេញពីក្រុមរបស់ខ្លួន ដើម្បីស្វែងរកផ្កាពណ៌ស្វាយដ៏អាថ៌កំបាំងមួយនៅលើចុងឈើ ហើយក៏ជួបនឹងគ្រោះថ្នាក់។ នាងយល់ពីតម្លៃនៃមិត្តភាព នៅពេលដែលសត្វអំពិលអំពែកព្រមទាំងហ្វូងឃ្មុំ ហោះមកជួយនាង។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1514,Book,https://digitallibrary.io/km/books/embed/1514,https://obione.io/km/book/%e1%9e%83%e1%9f%92%e1%9e%98%e1%9e%bb%e1%9f%86%e1%9e%97%e1%9f%92%e1%9e%93%e1%9f%82%e1%9e%80%e1%9e%92%e1%9f%86/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2872,2872
1515,"ស្រមោចមហារវល់",https://obione.io/wp-content/uploads/2020/10/2314-7c82e3c3967af7cd0fc0bc6c6c18d468-107fffe0fe8ecd71852f04df7c9c2b32-150x150.jpg,"សូមតាមមើលស្រមោចក្នុងរឿងនេះ។ ពួកវាប្រាដកជានាំអ្នកអានវ័យក្មេងយើងរវល់ជាមួយពួកវាដែរ។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1515,Book,https://digitallibrary.io/km/books/embed/1515,https://obione.io/km/book/%e1%9e%9f%e1%9f%92%e1%9e%9a%e1%9e%98%e1%9f%84%e1%9e%85%e1%9e%98%e1%9e%a0%e1%9e%b6%e1%9e%9a%e1%9e%9c%e1%9e%9b%e1%9f%8b/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2873,2873
1513,"អាណាន់ស៊ី និងត្មាត",https://obione.io/wp-content/uploads/2020/10/2310-7c82e3c3967af7cd0fc0bc6c6c18d468-4e11400dfb9e6bb6c32eb5158b518ecf-150x150.jpg,"អាណាន់ស៊ីក្រ តែទន្សាយដែលជាមិត្តរបស់គេជាម្ចាស់ចម្ការដ៏ធំមួយ។ អាណាន់ស៊ីច្រណែន ហើយក៏រកមធ្យោបាយ យកចម្ការនោះបាន។ វាលក់ផ្លែឈើ និងបន្លែរបស់ទន្សាយបានលុយយ៉ាងច្រើន។ តែថ្ងៃមួយ នៅតាមផ្លូវពីផ្សារមកផ្ទះវិញ មានរឿងមួយកើតឡើងដែលបានផ្លាស់ប្ដូរវាសនារបស់អាណាន់ស៊ី។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1513,Book,https://digitallibrary.io/km/books/embed/1513,https://obione.io/km/book/%e1%9e%a2%e1%9e%b6%e1%9e%8e%e1%9e%b6%e1%9e%93%e1%9f%8b%e1%9e%9f%e1%9f%8a%e1%9e%b8-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%8f%e1%9f%92%e1%9e%98%e1%9e%b6%e1%9e%8f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2871,2871
1511,"ហេតុអ្វីដំរីទឹកគ្មានរោម",https://obione.io/wp-content/uploads/2020/10/2306-7c82e3c3967af7cd0fc0bc6c6c18d468-3098df99c7a6b278fd2000eac07cbef8-150x150.jpg,"ក្នុងរឿងនិទានដែលទាក់ទងនឹងព្រៃឧទ្យានជាតិNyungwe បានឱ្យយើងឃើញពីការបដិសេធរបស់ទន្សាយដោយមិនព្រមអនុគ្រោះឱ្យដំរីទឹកដែលបានជាន់ជើងគេទេ",km,2,The Asia Foundation,gdl,CC-BY-3.0,https://digitallibrary.io/km/books/details/1511,Book,https://digitallibrary.io/km/books/embed/1511,https://obione.io/km/book/%e1%9e%a0%e1%9f%81%e1%9e%8f%e1%9e%bb%e1%9e%a2%e1%9f%92%e1%9e%9c%e1%9e%b8%e1%9e%8a%e1%9f%86%e1%9e%9a%e1%9e%b8%e1%9e%91%e1%9e%b9%e1%9e%80%e1%9e%82%e1%9f%92%e1%9e%98%e1%9e%b6%e1%9e%93%e1%9e%9a%e1%9f%84/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2869,2869
1512,"បេសកកម្មស្វែងរកពន្លឺ",https://obione.io/wp-content/uploads/2020/10/2308-7c82e3c3967af7cd0fc0bc6c6c18d468-bcda82c555661872242676de99e9664d-150x150.jpg,"នៅភូមិរបស់ស្រីពៅ ព្រះអាទិត្យឈប់រះហើយ។ នាងចង់ធ្វើដំណើរទៅជួបព្រះអាទិត្យ ដើម្បីរកដំណោះស្រាយ។ ទោះជាពុំមានការគាំទ្រពីមេភូមិ ស្រីពៅបានខិតខំឆ្នៃម៉ាស៊ីនដើម្បីហោះទៅជួបព្រះអាទិត្យ និង ស្វែងរកពន្លឺមកជូនអ្នកភូមិនាងវិញ។",km,3,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1512,Book,https://digitallibrary.io/km/books/embed/1512,https://obione.io/km/book/%e1%9e%94%e1%9f%81%e1%9e%9f%e1%9e%80%e1%9e%80%e1%9e%98%e1%9f%92%e1%9e%98%e1%9e%9f%e1%9f%92%e1%9e%9c%e1%9f%82%e1%9e%84%e1%9e%9a%e1%9e%80%e1%9e%96%e1%9e%93%e1%9f%92%e1%9e%9b%e1%9e%ba/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2870,2870
1510,"ច្របូកច្របល់",https://obione.io/wp-content/uploads/2020/10/2304-7c82e3c3967af7cd0fc0bc6c6c18d468-072f7413cbefb19d560636155c3cc2e6-150x150.jpg,"របស់របរទាំងអស់នៅក្នុងបន្ទប់ក្មេងប្រុសម្នាក់បានក្លាយទៅជាច្របូកច្របល់។ តើមានរឿងអ្វីកើតឡើងទៅន៎ុះ?",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1510,Book,https://digitallibrary.io/km/books/embed/1510,https://obione.io/km/book/%e1%9e%85%e1%9f%92%e1%9e%9a%e1%9e%94%e1%9e%bc%e1%9e%80%e1%9e%85%e1%9f%92%e1%9e%9a%e1%9e%94%e1%9e%9b%e1%9f%8b/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2868,2868
1508,"កាកកាក ក្អែកចិត្តល្អ",https://obione.io/wp-content/uploads/2020/10/2300-7c82e3c3967af7cd0fc0bc6c6c18d468-7146983a68c12ae584abbc9c2f64f93a-150x150.jpg,"សត្វក្អែកមិនស្អាតទេ វាច្រៀងមិនពិរោះដូចតាវៅ ហើយក៏រាំមិនស្អាតដូចក្ងោកដែរ។ ប៉ុន្តែវាមានលក្ខណសម្បត្តិពិសេសមួយដែលយើងអាចរៀនពីវា។ ប្អូនអាចអានសៀវភៅនេះដើម្បីដឹងថាលក្ខណសម្បត្តិពិសេសនោះជាអ្វី។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1508,Book,https://digitallibrary.io/km/books/embed/1508,https://obione.io/km/book/%e1%9e%80%e1%9e%b6%e1%9e%80%e1%9e%80%e1%9e%b6%e1%9e%80-%e1%9e%80%e1%9f%92%e1%9e%a2%e1%9f%82%e1%9e%80%e1%9e%85%e1%9e%b7%e1%9e%8f%e1%9f%92%e1%9e%8f%e1%9e%9b%e1%9f%92%e1%9e%a2/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2866,2866
1509,"ព្រះពាយ និងព្រះអាទិត្យ",https://obione.io/wp-content/uploads/2020/10/2302-7c82e3c3967af7cd0fc0bc6c6c18d468-7f30736df01b4cbb714d9ccc697a7482-150x150.jpg,"តើអ្នកណាខ្លាំងជាងគេ៖ ព្រះអាទិត្យ ឬ ព្រះពាយ?",km,3,The Asia Foundation,gdl,CC-BY-NC-SA-4.0,https://digitallibrary.io/km/books/details/1509,Book,https://digitallibrary.io/km/books/embed/1509,https://obione.io/km/book/%e1%9e%96%e1%9f%92%e1%9e%9a%e1%9f%87%e1%9e%96%e1%9e%b6%e1%9e%99-%e1%9e%93%e1%9e%b7%e1%9e%84%e1%9e%96%e1%9f%92%e1%9e%9a%e1%9f%87%e1%9e%a2%e1%9e%b6%e1%9e%91%e1%9e%b7%e1%9e%8f%e1%9f%92%e1%9e%99/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2867,2867
1506,"ច្រៀងហៅភ្លៀង",https://obione.io/wp-content/uploads/2020/10/2296-7c82e3c3967af7cd0fc0bc6c6c18d468-49a5bb3a86dc22b0c5609017eab9700c-150x150.jpg,"កាកាជាអ្នកចម្រៀង។ ឌីណូជាអ្នកគាំទ្រធំបំផុត។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1506,Book,https://digitallibrary.io/km/books/embed/1506,https://obione.io/km/book/%e1%9e%85%e1%9f%92%e1%9e%9a%e1%9f%80%e1%9e%84%e1%9e%a0%e1%9f%85%e1%9e%97%e1%9f%92%e1%9e%9b%e1%9f%80%e1%9e%84/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2864,2864
1507,"ដំណើរកម្សាន្តដ៏អស្ចារ្យ",https://obione.io/wp-content/uploads/2020/10/2298-7c82e3c3967af7cd0fc0bc6c6c18d468-0a6482ddfbd52407b753164a74e6a261-150x150.jpg,"ទីតូ និង រីកា ឈ្លោះគ្នាដណ្ដើមទូរស័ព្ទ។ នៅពេលដែលពួកគេចុចប៊ូតុងដោយអចេតនា យានអវកាសមួយបានបង្ហាញខ្លួន។ អេលាន បានលេចចេញមកក្រៅ ហើយហៅពួកគេអោយឡើងលើយានអវកាសនោះ។ ពួកគេបានធ្វើដំណើរដ៏អស្ចារ្យមួយ នៅក្នុងយានអវកាសជាមួយនឹងកូនឆ្កែ ព្រមទាំងអំពិលអំពែក។ ប៉ុន្តែនៅពេលដែល ពួកគេភ្ញាក់ឡើង គេចាប់ផ្ដើមឆ្ងល់ថា តើអ្វីទាំងអស់នោះគ្រាន់តែជាការយល់សប្តិឬ?",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1507,Book,https://digitallibrary.io/km/books/embed/1507,https://obione.io/km/book/%e1%9e%8a%e1%9f%86%e1%9e%8e%e1%9e%be%e1%9e%9a%e1%9e%80%e1%9e%98%e1%9f%92%e1%9e%9f%e1%9e%b6%e1%9e%93%e1%9f%92%e1%9e%8f%e1%9e%8a%e1%9f%8f%e1%9e%a2%e1%9e%9f%e1%9f%92%e1%9e%85%e1%9e%b6%e1%9e%9a%e1%9f%92/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2865,2865
1505,"សត្យា ប្រយ័ត្ន!",https://obione.io/wp-content/uploads/2020/10/2294-7c82e3c3967af7cd0fc0bc6c6c18d468-2d41b86292da63d7a42d366a144f6f00-150x150.jpg,"តោះ! លោត លូន វារ និងឡើងតាមសត្យា នៅពេលដែលសត្យាទៅចម្ការជាមួយម្តាយ។ នេះគឺជារឿងមួយនិយាយអំពីការផ្លាស់ទីរបស់យើងបានច្រើនរបៀបផ្សេងៗគ្នា និងគួរឱ្យអស្ចារ្យ។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1505,Book,https://digitallibrary.io/km/books/embed/1505,https://obione.io/km/book/%e1%9e%9f%e1%9e%8f%e1%9f%92%e1%9e%99%e1%9e%b6-%e1%9e%94%e1%9f%92%e1%9e%9a%e1%9e%99%e1%9f%90%e1%9e%8f%e1%9f%92%e1%9e%93/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2863,2863
1503,"ប្រាជ្ញ និង សាថេ",https://obione.io/wp-content/uploads/2020/10/2290-7c82e3c3967af7cd0fc0bc6c6c18d468-383b35ac5e456b8f26d38e57a5d27288-150x150.jpg,"ប្រាជ្ញ ជាសិស្សថ្នាក់ទី៤។ គេត្រូវបានសាថេ សិស្សថ្នាក់ទី៦ ធ្វើបាប។ ប្រាជ្ញចង់សុំជំនួយណាស់ ប៉ុន្តែគេខ្លាចសាថេកាន់តែធ្វើបាបគេថែមទៀត។ ថ្ងៃមួយ វេទីដែលជាមិត្តភក្ដិជិតស្និទ្ធរបស់ប្រាជ្ញបានដឹងពីរឿងនេះ ហើយបានប្រាប់អ្នកគ្រូ។ ក្មេងប្រុសទាំង២នេះ បានរៀនសូត្រពីការដោះស្រាយជម្លោះ ព្រមទាំងមេរៀនល្អជាច្រើនទៀត។",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1503,Book,https://digitallibrary.io/km/books/embed/1503,https://obione.io/km/book/%e1%9e%94%e1%9f%92%e1%9e%9a%e1%9e%b6%e1%9e%87%e1%9f%92%e1%9e%89-%e1%9e%93%e1%9e%b7%e1%9e%84-%e1%9e%9f%e1%9e%b6%e1%9e%90%e1%9f%81/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2861,2861
1504,"សំឃ្លាន",https://obione.io/wp-content/uploads/2020/10/2292-7c82e3c3967af7cd0fc0bc6c6c18d468-083b6064acb9983f2d01f2e06519e6ad-150x150.jpg,"សំឃ្លាន តែមិនដឹងថាតើមានអីញ៉ាំ? តើសំ អាចទាយឈ្មោះអាហារដែលក្រុមគ្រួសាររបស់គេ រៀបចំឱ្យដែរឬទេ?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1504,Book,https://digitallibrary.io/km/books/embed/1504,https://obione.io/km/book/%e1%9e%9f%e1%9f%86%e1%9e%83%e1%9f%92%e1%9e%9b%e1%9e%b6%e1%9e%93/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2862,2862
1501,"មិត្តល្អរបស់ខ្ញុំ",https://obione.io/wp-content/uploads/2020/10/2286-7c82e3c3967af7cd0fc0bc6c6c18d468-95f68f6bf77b1f7f4525ea7f945a80fa-150x150.jpg,"កុមារីម្នាក់ធំឡើងជាមួយមិត្តក្នុងការស្រមើស្រមៃរបស់នាង។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1501,Book,https://digitallibrary.io/km/books/embed/1501,https://obione.io/km/book/%e1%9e%98%e1%9e%b7%e1%9e%8f%e1%9f%92%e1%9e%8f%e1%9e%9b%e1%9f%92%e1%9e%a2%e1%9e%9a%e1%9e%94%e1%9e%9f%e1%9f%8b%e1%9e%81%e1%9f%92%e1%9e%89%e1%9e%bb%e1%9f%86/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2859,2859
1502,"ជ្រូក ហាមចូល",https://obione.io/wp-content/uploads/2020/10/2288-7c82e3c3967af7cd0fc0bc6c6c18d468-e9006c9af885aa0910bffda2e48f6446-150x150.jpg,"រឿងនិទាននេះបានបង្ហាញយើងឱ្យឃើញថា ហេតុអ្វីសត្វជ្រូកមានច្រមុះសំប៉ែត។ តើរឿងនេះបានប្រាប់យើងពីអ្វីផ្សេងទៀត?",km,2,The Asia Foundation,gdl,CC-BY-3.0,https://digitallibrary.io/km/books/details/1502,Book,https://digitallibrary.io/km/books/embed/1502,https://obione.io/km/book/%e1%9e%87%e1%9f%92%e1%9e%9a%e1%9e%bc%e1%9e%80-%e1%9e%a0%e1%9e%b6%e1%9e%98%e1%9e%85%e1%9e%bc%e1%9e%9b/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2860,2860
1499,"កណ្ដុរក្នុងផ្ទះ",https://obione.io/wp-content/uploads/2020/10/2282-7c82e3c3967af7cd0fc0bc6c6c18d468-9ffeb1fad62770a433ec9845655c0b2c-150x150.jpg,"កណ្ដុរមួយរត់ចូលក្នុងផ្ទះ ធ្វើឲ្យចលាចលពេញផ្ទះ។ នេះសកម្មភាពដ៏រំភើបគួរឲ្យចង់តាមដានមួយសម្រាប់កុមារតូចៗ។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1499,Book,https://digitallibrary.io/km/books/embed/1499,https://obione.io/km/book/%e1%9e%80%e1%9e%8e%e1%9f%92%e1%9e%8a%e1%9e%bb%e1%9e%9a%e1%9e%80%e1%9f%92%e1%9e%93%e1%9e%bb%e1%9e%84%e1%9e%95%e1%9f%92%e1%9e%91%e1%9f%87/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2857,2857
1500,"អណ្តូងស្នប់",https://obione.io/wp-content/uploads/2020/10/2284-7c82e3c3967af7cd0fc0bc6c6c18d468-046195d4abbb203405baf1745239842d-150x150.jpg,"រាល់ថ្ងៃអណ្តូងស្នប់រវល់ខ្លាំងណាស់ក្នុងការផ្តល់ទឹក។ តើអ្នកគ្រប់គ្នាត្រូវការទឹកយកទៅធ្វើអ្វី?",km,1,The Asia Foundation,gdl,CC-BY-NC-4.0,https://digitallibrary.io/km/books/details/1500,Book,https://digitallibrary.io/km/books/embed/1500,https://obione.io/km/book/%e1%9e%a2%e1%9e%8e%e1%9f%92%e1%9e%8f%e1%9e%bc%e1%9e%84%e1%9e%9f%e1%9f%92%e1%9e%93%e1%9e%94%e1%9f%8b/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2858,2858
1498,"គីង្គក់ឈ្មោះវួក",https://obione.io/wp-content/uploads/2020/10/2280-7c82e3c3967af7cd0fc0bc6c6c18d468-a98ca7cb70f3d67222ff1ac49561b0fe-150x150.jpg,"វួកជាគីង្គក់ដែលចង់ដើរផ្សងព្រេង ដូច្នេះ វាក៏ចាកចេញពីផ្ទះ។ តើវានឹងធ្វើអ្វី ហើយវានឹងជួបនរណា ក្នុងដំណើរផ្សងព្រេងរបស់វានោះ?",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1498,Book,https://digitallibrary.io/km/books/embed/1498,https://obione.io/km/book/%e1%9e%82%e1%9e%b8%e1%9e%84%e1%9f%92%e1%9e%82%e1%9e%80%e1%9f%8b%e1%9e%88%e1%9f%92%e1%9e%98%e1%9f%84%e1%9f%87%e1%9e%9c%e1%9e%bd%e1%9e%80/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2856,2856
1496,"កូស៊ី អ្នកស៊ើបអង្កេតចិត្តល្អ",https://obione.io/wp-content/uploads/2020/10/2276-7c82e3c3967af7cd0fc0bc6c6c18d468-88476d9d18ecf3a8bac1a57dd609a9a0-150x150.jpg,"ដោយសារមានពិលថ្មី និងកែវពង្រីក កុមារកូស៊ី ស្រមៃថាខ្លួនឯងជាអ្នកស៊ើបអង្កេត។ តោះ! ចូលរួមជាមួយកូស៊ី ទៅស្រាវជ្រាវក្នុងព្រៃ និងរកឃើញអ្វីថ្មីគួរឱ្យរំភើបចិត្ត។",km,2,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1496,Book,https://digitallibrary.io/km/books/embed/1496,https://obione.io/km/book/%e1%9e%80%e1%9e%bc%e1%9e%9f%e1%9f%8a%e1%9e%b8-%e1%9e%a2%e1%9f%92%e1%9e%93%e1%9e%80%e1%9e%9f%e1%9f%8a%e1%9e%be%e1%9e%94%e1%9e%a2%e1%9e%84%e1%9f%92%e1%9e%80%e1%9f%81%e1%9e%8f%e1%9e%85%e1%9e%b7%e1%9e%8f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2854,2854
1497,"គម្រោងការណ៍របស់ស្រមោចតូច",https://obione.io/wp-content/uploads/2020/10/2278-7c82e3c3967af7cd0fc0bc6c6c18d468-667932344689d1da26b4c09975f57459-150x150.jpg,"ស្រមោចតូចចូលចិត្តអាន តែស្រមោចផ្សេងៗគិតថា ការអានគឺជារឿងឆ្កួតលលា។ តើការអានរបស់ស្រមោចតូចនឹងជួយអ្វីដល់ស្រមោចផ្សេងៗទៀត?",km,3,The Asia Foundation,gdl,CC-BY-4.0,https://digitallibrary.io/km/books/details/1497,Book,https://digitallibrary.io/km/books/embed/1497,https://obione.io/km/book/%e1%9e%82%e1%9e%98%e1%9f%92%e1%9e%9a%e1%9f%84%e1%9e%84%e1%9e%80%e1%9e%b6%e1%9e%9a%e1%9e%8e%e1%9f%8d%e1%9e%9a%e1%9e%94%e1%9e%9f%e1%9f%8b%e1%9e%9f%e1%9f%92%e1%9e%9a%e1%9e%98%e1%9f%84%e1%9e%85%e1%9e%8f/,,https://obione.io/wp-admin/admin.php?page=h5p&task=show&id=2855,2855
